t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
60,7.679159276332843,-0.9979789744841916,0.0,32.0,-3.999998092651367,14.255319595336914,9.0,-1.0,0
61,7.833813504006656,-0.9008136266215171,0.0,32.0,-3.999998092651367,14.255319595336914,9.0,-1.0,0
62,8.0088023598255,-0.8309002184970571,0.0,32.0,-3.999998092651367,14.255319595336914,9.0,-1.0,0
63,8.192347534969626,-0.8886494012106773,0.0,32.0,-3.999998092651367,14.255319595336914,9.0,-1.0,0
64,8.415140269631175,-1.0201669922394738,0.0,32.0,-3.999998092651367,14.255319595336914,9.0,-1.0,0
65,8.63060770071597,-1.1037657936917435,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
66,8.81245178218421,-1.1122397103157755,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
67,8.912555104435745,-1.0812018320926766,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
68,9.005612096647601,-1.0447317093455473,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
69,9.142930411795096,-1.0431781120792434,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
70,9.279384130569586,-1.1227404120116227,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
71,9.46813736365914,-1.2221668886452894,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
72,9.656653907010062,-1.2771275142894825,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
73,9.819156126529425,-1.3209890307409817,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
74,9.931522223676943,-1.2913123123753318,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
75,10.04237655603054,-1.2036305521513713,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
76,10.190890635848966,-1.1468678288324992,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
77,10.346703228846955,-1.1063085902343983,0.0,32.0,-3.999998092651367,14.255319595336914,11.0,-1.0,0
78,10.513644398843375,-1.0760767364395163,0.0,32.0,-3.999998092651367,14.255319595336914,12.0,-1.0,0
79,10.710903078097102,-1.0786439176376628,0.0,32.0,-3.999998092651367,14.255319595336914,12.0,-1.0,0
80,10.899161617364484,-1.0801881283449155,0.0,32.0,-3.999998092651367,14.255319595336914,12.0,-1.0,0
81,11.02686284029628,-1.0390691867526682,0.0,32.0,-3.999998092651367,14.255319595336914,12.0,-1.0,0
82,11.137226322324553,-0.9272284592935736,0.0,32.0,-3.999998092651367,14.255319595336914,12.0,-1.0,0
83,11.271106950064828,-0.8407982774871936,0.0,32.0,-3.999998092651367,14.255319595336914,12.0,-1.0,0
84,11.422578409773866,-0.7868499580953395,0.0,32.0,-3.999998092651367,14.255319595336914,12.0,-1.0,0
85,11.560565922469857,-0.8679262380665755,0.0,32.0,-3.999998092651367,14.255319595336914,13.0,-1.0,0
86,11.711136140376572,-0.9468303910852361,0.0,32.0,-3.999998092651367,14.255319595336914,13.0,-1.0,0
87,11.84769679762794,-1.0124843863050659,0.0,32.0,-3.999998092651367,14.255319595336914,13.0,-1.0,0
88,11.960290764786771,-1.0599200575306766,0.0,32.0,-3.999998092651367,14.255319595336914,13.0,-1.0,0
89,12.082856497963768,-1.0591774775580518,0.0,32.0,-3.999998092651367,14.255319595336914,13.0,-1.0,0
90,12.189094743630069,-0.9490268561584296,0.0,32.0,-3.999998092651367,14.255319595336914,13.0,-1.0,0
91,12.300605333411383,-0.8116233542019687,0.0,32.0,-3.999998092651367,14.255319595336914,13.0,-1.0,0
92,12.423697887884693,-0.7041001902881534,0.0,32.0,-3.999998092651367,14.255319595336914,13.0,-1.0,0
93,12.545561606153168,-0.6554239424883413,0.0,32.0,-3.999998092651367,14.255319595336914,13.0,-1.0,0
94,12.630300004794346,-0.8032131707803101,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
95,12.71178140211851,-0.9714583611058714,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
96,12.819691239925339,-1.108529867439196,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
97,12.927274434577331,-1.1968446912941535,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
98,13.096787286758328,-1.0982397453780521,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
99,13.251961355671442,-1.0026863214343207,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
100,13.419748927718551,-0.924021860137228,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
101,13.59248290448217,-0.8703670714863759,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
102,13.738490629194263,-0.9351995686804516,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
103,13.880247706071552,-1.1137016742366024,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
104,14.042614307461456,-1.2474500397244566,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
105,14.215312823215868,-1.3315298579132726,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
106,14.380322773631029,-1.2921225762113797,0.0,32.0,-3.999998092651367,14.255319595336914,15.0,-1.0,0
107,14.534983639315373,-1.1690816005163116,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
108,14.673364077746406,-1.1195430263368624,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
109,14.772397640149872,-1.1307661665866686,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
110,14.911358834077197,-1.1513566244152509,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
111,15.072323004773521,-1.1413079445108947,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
112,15.228857316900582,-1.067669927712945,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
113,15.379783930324134,-0.9409452177109553,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
114,15.544556605013485,-0.8570281183887478,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
115,15.7345358751053,-0.8115306598804158,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
116,15.936374703515181,-0.8085658646569353,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
117,16.177232529798456,-0.9473348491141597,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
118,16.412574837051906,-1.0583502348248093,0.0,32.0,-3.999998092651367,14.255319595336914,17.0,-1.0,0
119,16.65567409547282,-1.1456696706758034,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
120,16.854048296733172,-1.1361375631913284,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
121,17.010638288387295,-1.0559261613593909,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
122,17.148707746137017,-0.9959284367027376,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
123,17.274077562934462,-0.9726571273296969,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
124,17.410602874211005,-0.9895125990503177,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
125,17.596837910442748,-1.0207757812572769,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
126,17.75927487113129,-1.030984918804479,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
127,17.924262176243275,-1.019368189855863,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
128,18.09732622417432,-0.9783435439811836,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
129,18.26314405992477,-0.9623573385599904,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
130,18.379083266438982,-0.9637040733405037,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
131,18.486653516807884,-1.0283751650818946,0.0,32.0,-3.999998092651367,14.255319595336914,19.0,-1.0,0
132,18.617785991715966,-1.0715460999058917,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
133,18.745112807845498,-1.1257028140925356,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
134,18.882457681274108,-1.1711111500977525,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
135,18.990888457987307,-1.1584704419865295,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
136,19.097632661365946,-1.0998456415271136,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
137,19.223273931166208,-1.0499771919407828,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
138,19.38240734937176,-1.0195753148005433,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
139,19.616042977627068,-1.0665291207056764,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
140,19.886104242407654,-1.1357323574954852,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
141,20.13973913900608,-1.165130293555097,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
142,20.39076221372807,-1.1794786282985052,0.0,32.0,-3.999998092651367,14.255319595336914,21.0,-1.0,0
143,20.628029262809022,-1.170799013923686,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
144,20.74782485989979,-1.0944584685287682,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
145,20.82102240518698,-1.0144627554922436,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
146,20.90465898691342,-0.8869736040859564,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
147,21.00397716430939,-0.7934338165124201,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
148,21.181582370466355,-0.7825567344389555,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
149,21.454025141953995,-0.8421046978764165,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
150,21.7007758331268,-0.87744452556386,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
151,21.91514476472987,-0.8968915579039178,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
152,22.058890694664463,-0.8530028901369001,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
153,22.20732562193248,-0.7797167546730921,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
154,22.387083153822797,-0.7478690373501382,0.0,32.0,-3.999998092651367,14.255319595336914,23.0,-1.0,0
155,22.552836022089455,-0.7947514250006628,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
156,22.70281964615737,-0.9241938046369055,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
157,22.920705771007423,-1.0794210092427186,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
158,23.088575487704762,-1.2128090379145073,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
159,23.19786803061086,-1.2379045528279367,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
160,23.293756137574483,-1.2009149233274992,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
161,23.435456409404956,-1.177495152310762,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
162,23.585461389416512,-1.1472442625398187,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
163,23.744831644110832,-1.17616665980339,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
164,23.931797110437095,-1.2807313563382106,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
165,24.112340589264484,-1.3704399972984114,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
166,24.30481144423215,-1.4248361405054228,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
167,24.491769220621343,-1.4260735575985013,0.0,32.0,-3.999998092651367,14.255319595336914,25.0,-1.0,0
168,24.626287928067086,-1.284066945758858,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
169,24.749502815970466,-1.1570420641524035,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
170,24.857544414990862,-1.1019220191989818,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
171,24.99147710850496,-1.0899193508722669,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
172,25.10244962731721,-1.079737563038699,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
173,25.175115760280374,-1.0190362652540115,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
174,25.258628271487634,-0.9048259336272271,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
175,25.35139109251093,-0.7536396315833478,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
176,25.484375198552662,-0.6620706056989556,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
177,25.64002696343272,-0.6075078654339913,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
178,25.8327267879732,-0.7192388841544387,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
179,26.038083245999534,-0.8660105517185346,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
180,26.2532061594509,-0.9897281141072104,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
181,26.4634021569822,-1.0852127815763855,0.0,32.0,-3.999998092651367,14.255319595336914,27.0,-1.0,0
182,26.58005187561823,-1.0596711770432443,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
183,26.66229027166483,-1.031210733272506,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
184,26.726414360404007,-1.0336414841549286,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
185,26.813131770226445,-1.0777515721127837,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
186,26.91065697742798,-1.157827388491642,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
187,27.01888518139347,-1.191257077778452,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
188,27.111421858649614,-1.1270064666985742,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
189,27.225239612080845,-0.9466176366357519,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
190,27.359732288110386,-0.8110013039109382,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
191,27.50475931349352,-0.7127203805804581,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
192,27.65315460547306,-0.7024605900688377,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
193,27.82933638714414,-0.8005688895689389,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
194,28.019493008377044,-0.872748648173386,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
195,28.221296559182687,-0.9334099462695803,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
196,28.42400240361719,-0.9710021479068961,0.0,32.0,-3.999998092651367,14.255319595336914,29.0,-1.0,0
197,28.586495200473255,-1.0342484255954647,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
198,28.71963868800842,-1.0480676474582966,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
199,28.809672056474533,-1.0465741957593462,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
200,28.933034872076824,-1.043499664637634,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
201,28.996660643007367,-1.0179076702099117,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
202,29.071283898989662,-1.060920246993415,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
203,29.174300695851766,-1.1382558971209258,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
204,29.268904883983257,-1.1784081257415935,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
205,29.335256821841654,-1.1860973231308414,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
206,29.395177501693496,-1.1348602075242624,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
207,29.501774145053393,-1.0764907726878397,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
208,29.674735040406425,-0.9923361099519387,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
209,29.891079472648684,-0.9577081161829999,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
210,30.15676480377345,-0.9690068328341978,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
211,30.40272571233657,-0.966518178468192,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,-1.0,0
212,30.640628682638244,-0.9647223285941198,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
213,30.86051707982208,-0.9418692295357383,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
214,30.91935630279657,-0.8990792932190917,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
215,30.873941921449685,-0.8915917359718336,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
216,30.858476773034198,-0.8962337987477677,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
217,30.899830085323735,-0.8568958272087553,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
218,31.007191384981148,-0.7845940202791172,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
219,31.09642792983577,-0.6937857633159074,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
220,31.096859664080164,-0.5318660553926028,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
221,31.076468390739137,-0.36193883728898496,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
222,31.107380312448498,-0.20988102969764977,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
223,31.145901879409926,-0.10358446304124923,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
224,31.20847085785296,-0.018128489368656252,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
225,31.28069572160825,0.09816282507815262,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
226,31.30859610093433,0.2351545217403047,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
227,31.27248496209041,0.40009313959517645,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,1.0,0
228,31.11017137491585,0.5922645598503794,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
229,30.967638805656932,0.7887342295459024,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
230,30.92929795380481,0.9440906595225699,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
231,30.97565249988683,1.1125222090398856,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
232,31.008277249446063,1.2870759349987497,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
233,30.97710856858105,1.4306536505132272,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
234,30.877852469860823,1.5691084899376917,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
235,30.757348185887498,1.7117468825630007,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
236,30.672559372194936,1.8771533543406644,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
237,30.72067704215508,2.022877154233095,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
238,30.82621652939538,2.1721934787561876,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
239,30.96205526753174,2.346912280835963,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
240,31.08535731846985,2.5028728667866584,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,3.0,0
241,31.174772166359837,2.6586727774921215,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
242,31.180273977875842,2.812417755814798,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
243,31.06985256149253,2.9683457387413865,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
244,30.95641237680013,3.1283546534937754,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
245,30.856115620551478,3.2682003758121376,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
246,30.78540953155926,3.4197354528217754,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
247,30.839788850713603,3.607476681577157,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
248,30.904426219933598,3.7876965215151195,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
249,30.959508240906104,3.9588974791127107,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
250,30.97407226036871,4.134703520309386,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
251,30.878337640679018,4.329948710516839,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
252,30.77611095951859,4.534511458569138,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,5.0,0
253,30.691602584113742,4.737434809115552,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
254,30.64612716829944,4.907278321855096,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
255,30.663226078929284,5.015451423503721,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
256,30.658662362937854,5.110796766427983,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
257,30.617361135824105,5.235404576010191,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
258,30.56120569615326,5.380066154134484,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
259,30.54921086437785,5.513850789429713,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
260,30.595595990089407,5.625354111175098,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
261,30.728572422167616,5.715978116782358,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
262,30.83880468092143,5.845410770575357,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
263,30.914900092233758,5.996352923560966,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
264,30.970210735953188,6.176158028393572,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
265,31.01123715001163,6.3925861205221,0.0,32.0,-3.999998092651367,14.255319595336914,31.0,7.0,0
