t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
312,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
313,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
314,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
315,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
316,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
317,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
318,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
319,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
320,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
321,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
322,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
323,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
324,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,3.0,0
325,13.76584628804248,3.0029746494213563,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
326,13.761519535456417,3.000957246352358,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
327,13.74788310390369,2.995268018920487,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
328,13.727086713850365,2.980398872556143,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
329,13.689105620937804,2.966196162688291,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
